Project,Researcher
286,73
9,195
10,23
232,142
337,50
412,14
356,147
105,38
408,123
468,192
125,86
195,165
16,109
287,57
162,128
424,63
436,12
391,107
15,144
159,148
23,68
19,113
206,11
266,16
235,39
178,59
166,131
211,65
114,173
188,4
230,115
410,163
485,117
50,171
202,5
55,190
238,32
110,114
343,40
8,53
420,126
340,2
357,3
120,29
98,170
491,19
157,83
111,166
393,34
40,87
59,28
284,179
322,185
117,175
348,157
151,13
254,160
381,127
333,81
36,82
247,194
444,72
21,152
239,111
103,198
352,15
168,138
389,78
170,132
224,56
279,124
87,193
299,129
274,189
115,42
471,151
86,135
138,62
207,30
268,20
316,133
385,145
92,48
374,37
54,88
377,137
339,1
62,197
435,89
445,196
67,110
129,143
478,21
473,61
280,158
4,9
123,191
270,94
124,44
419,119
414,10
161,156
464,105
320,55
220,79
263,125
214,169
248,120
252,77
221,183
404,167
133,8
61,46
227,54
338,162
71,100
278,139
448,25
122,91
42,149
330,101
93,188
242,96
250,172
182,146
127,174
321,24
365,122
326,66
118,159
462,92
301,35
94,134
43,121
164,177
406,51
411,104
439,118
99,75
285,18
49,74
183,80
475,112
74,106
472,184
233,154
226,49
259,161
181,17
24,200
149,84
100,33
283,99
303,164
402,67
441,187
81,60
96,47
395,27
494,98
261,103
443,180
52,52
272,141
225,90
310,97
413,181
194,70
440,155
219,76
300,153
369,41
187,150
31,186
144,95
329,6
397,43
498,58
289,140
28,22
116,85
483,64
101,176
384,130
431,60
158,36
360,168
256,97
150,188
341,91
495,117
141,199
323,114
344,101
130,73
304,34
251,80
217,39
311,144
245,165
380,98
119,72
460,184
394,4
128,81
349,197
451,124
500,57
152,194
379,33
196,31
497,12
25,200
296,8
243,26
313,48
38,28
163,177
41,196
180,173
153,50
438,147
240,29
454,109
244,139
260,175
191,84
421,56
358,158
131,189
315,14
137,2
376,70
186,6
492,96
307,166
132,68
456,87
308,94
167,20
140,9
484,128
305,22
378,1
205,102
45,120
66,53
249,74
417,65
121,105
477,103
350,27
470,51
422,115
139,63
13,135
160,113
29,23
383,11
184,192
63,149
198,107
201,130
479,99
126,69
403,30
399,180
480,146
345,88
336,19
109,44
213,181
203,140
136,160
32,163
197,5
265,142
317,134
463,49
223,17
481,167
306,108
237,10
390,15
437,111
373,172
171,61
17,186
39,174
51,7
156,66
104,59
405,191
416,182
459,62
290,127
442,89
172,64
169,18
425,85
190,16
91,122
33,138
106,52
309,25
292,42
264,179
499,67
27,136
288,126
450,125
318,54
236,78
154,143
48,176
73,90
3,77
204,13
231,41
433,92
449,195
407,79
418,118
112,47
282,93
216,198
83,151
90,71
84,161
257,46
72,116
327,132
94,155
419,133
231,193
488,129
71,35
129,83
452,40
307,32
182,137
58,119
6,95
325,58
218,170
269,185
197,190
28,157
432,164
249,121
279,178
312,145
161,24
183,159
86,153
264,86
115,110
460,169
349,76
361,123
498,152
11,148
378,37
434,100
107,183
84,82
81,88
260,144
90,44
442,149
396,23
40,77
436,95
112,186
409,47
41,48
414,111
31,167
187,49
380,8
294,128
173,11
355,10
304,165
327,134
200,66
240,152
308,9
135,68
445,122
233,121
282,41
367,19
281,196
35,142
214,132
241,22
403,43
457,127
217,37
85,40
1,154
175,119
76,125
360,63
456,74
469,139
199,200
14,108
253,194
394,21
120,103
32,52
314,96
29,15
203,138
336,17
162,81
301,155
254,62
22,94
191,184
392,13
393,189
340,29
2,98
292,178
54,176
139,82
141,148
92,153
242,51
266,136
132,59
435,6
174,67
128,135
470,45
57,73
21,141
230,105
259,58
451,161
149,71
499,90
323,86
369,112
205,145
100,140
216,57
201,177
215,104
246,143
466,39
157,50
165,199
67,170
310,83
399,64
225,60
39,101
176,192
62,85
449,7
33,75
77,114
204,89
212,32
75,117
239,107
298,183
156,20
152,55
206,174
371,99
72,156
126,158
262,91
411,115
109,198
184,187
397,195
453,106
278,182
461,120
455,191
295,131
382,160
221,16
474,116
345,28
316,151
226,33
97,173
98,31
328,80
125,4
347,147
99,126
19,78
